1	75185576	75193529	1	PTmerged12
1	88187722	88193647	1	PTmerged15
1	134680188	134688208	1	PTmerged33
1	160794571	160803682	1	PTmerged41
1	166219676	166227409	1	PTmerged45
1	186696445	186705223	1	PTmerged52
2	27401834	27406811	1	PTmerged443
2	29000053	29016096	1	PTmerged447
2	30144213	30149900	1	PTmerged449
2	93597737	93607583	1	PTmerged470
2	93784762	93801209	1	PTmerged471
2	120447554	120453102	1	PTmerged477
2	129669710	129674426	1	PTmerged483
2	131139069	131145486	1	PTmerged485
2	148532625	148541542	1	PTmerged490
2	152148953	152158787	1	PTmerged494
2	153067018	153078083	1	PTmerged497
2	167313004	167329014	1	PTmerged506
3	9345090	9352300	1	PTmerged515
3	28907159	28943403	1	PTmerged519
3	31750355	31758088	1	PTmerged520
3	79534446	79549647	1	PTmerged530
3	88635383	88643198	1	PTmerged532
3	95322971	95328796	1	PTmerged538
3	95532317	95541245	1	PTmerged540
3	102907365	102913418	1	PTmerged545
4	41375754	41393394	1	PTmerged553
4	45393491	45401873	1	PTmerged562
4	46503517	46517638	1	PTmerged563
4	56803513	56814263	1	PTmerged565
4	62130078	62165123	1	PTmerged569
4	62362026	62371894	1	PTmerged572
4	62472840	62479026	1	PTmerged574
4	97510221	97522224	1	PTmerged577
4	132446351	132455865	1	PTmerged596
4	133385405	133391516	1	PTmerged600
4	134979715	134985500	1	PTmerged603
4	135021142	135049132	1	PTmerged604
4	135133731	135146824	1	PTmerged605
4	136270310	136280309	1	PTmerged609
5	33481191	33490050	1	PTmerged627
5	35093361	35122343	1	PTmerged630
5	113458973	113527888	1	PTmerged643
5	114074617	114082009	1	PTmerged645
5	123590685	123599416	1	PTmerged651
5	125532345	125538976	1	PTmerged655
5	130166665	130177068	1	PTmerged659
5	135184710	135195802	1	PTmerged663
5	136942276	136952279	1	PTmerged669
5	138135519	138146368	1	PTmerged672
5	143167698	143174345	1	PTmerged676
5	146670432	146674660	1	PTmerged679
5	148251533	148270798	1	PTmerged680
6	61421676	61434339	1	PTmerged693
6	72584985	72590812	1	PTmerged696
6	83317158	83324006	1	PTmerged699
6	83767723	83774241	1	PTmerged704
6	85442988	85452939	1	PTmerged707
6	85917986	85926638	1	PTmerged711
6	87763220	87771778	1	PTmerged716
6	115778278	115799765	1	PTmerged726
6	120862445	120872646	1	PTmerged730
6	127747680	127831078	1	PTmerged736
7	6610807	6659009	1	PTmerged744
7	27888200	27897213	1	PTmerged751
7	29832766	29833732	1	PTmerged753
7	69520487	69609691	1	PTmerged763
7	72742810	72815453	1	PTmerged767
7	73395128	73503722	1	PTmerged769
7	79009718	79016795	1	PTmerged777
7	81815165	81825750	1	PTmerged782
7	97371495	97377407	1	PTmerged786
7	108628244	108636211	1	PTmerged790
7	124939831	124968625	1	PTmerged798
8	23083857	23094609	1	PTmerged812
8	25641438	25649833	1	PTmerged815
8	71198897	71206815	1	PTmerged824
8	80397930	80404329	1	PTmerged827
8	110450173	110462137	1	PTmerged842
8	111858543	111870135	1	PTmerged846
8	125615273	125626248	1	PTmerged858
9	3385727	3391145	1	PTmerged863
9	31185345	31192957	1	PTmerged869
9	54104453	54205203	1	PTmerged874
9	62697844	62704313	1	PTmerged878
9	67586513	67680337	1	PTmerged882
9	106563503	106572061	1	PTmerged889
9	106756115	106763208	1	PTmerged890
9	114177633	114198410	1	PTmerged894
9	114204333	114204336	1	PTmerged896
9	114328206	114343659	1	PTmerged898
9	118162158	118170860	1	PTmerged903
9	119257940	119276086	1	PTmerged904
